SPACECRAFT EVENT TIME,BR,BTHETA,BPHI,B-FIELD MAGNITUDE,RANGE,LATITUDE,LONGITUDE
1996-12-19T07:11:30.947,105.29,397.81,-169.37,445.00,4.21692,-0.37,249.40
1996-12-19T07:11:31.280,106.58,399.27,-167.27,445.82,4.21803,-0.37,249.40
1996-12-19T07:11:31.613,106.36,399.73,-169.50,447.02,4.21914,-0.37,249.39
1996-12-19T07:11:31.947,104.04,398.28,-168.56,444.82,4.22025,-0.37,249.39
1996-12-19T07:11:32.280,102.68,398.30,-169.70,444.95,4.22135,-0.37,249.38
1996-12-19T07:11:32.613,101.10,397.72,-170.98,444.57,4.22246,-0.37,249.37
1996-12-19T07:11:32.947,103.77,397.67,-167.58,443.83,4.22357,-0.37,249.37
1996-12-19T07:11:33.280,102.24,399.15,-172.88,446.84,4.22468,-0.37,249.36
1996-12-19T07:11:33.613,102.38,399.90,-170.62,446.67,4.22578,-0.37,249.35
1996-12-19T07:11:33.947,99.74,397.32,-171.26,444.01,4.22689,-0.37,249.35
1996-12-19T07:11:34.280,105.43,396.63,-169.39,443.98,4.22800,-0.37,249.34
1996-12-19T07:11:34.613,101.35,399.50,-166.75,444.61,4.22911,-0.37,249.34
1996-12-19T07:11:34.947,103.98,397.10,-169.24,444.01,4.23022,-0.37,249.33
1996-12-19T07:11:35.280,102.69,399.54,-167.79,445.34,4.23133,-0.37,249.32
1996-12-19T07:11:35.613,103.56,400.54,-170.93,447.63,4.23243,-0.37,249.32
1996-12-19T07:11:35.947,97.16,399.76,-171.49,445.70,4.23354,-0.37,249.31
1996-12-19T07:11:36.280,102.66,398.10,-169.84,444.83,4.23465,-0.37,249.31
1996-12-19T07:11:36.613,102.85,396.83,-167.17,442.71,4.23576,-0.37,249.30
1996-12-19T07:11:36.947,102.09,397.90,-170.37,444.72,4.23687,-0.37,249.29
1996-12-19T07:11:37.280,99.88,398.24,-171.19,444.84,4.23798,-0.37,249.29
1996-12-19T07:11:37.613,102.76,398.07,-170.45,445.06,4.23908,-0.37,249.28
1996-12-19T07:11:37.947,104.36,400.89,-167.83,446.96,4.24019,-0.37,249.28
1996-12-19T07:11:38.280,103.15,398.29,-168.93,444.75,4.24130,-0.37,249.27
1996-12-19T07:11:38.613,102.57,398.95,-169.73,445.52,4.24241,-0.37,249.26
1996-12-19T07:11:38.947,103.18,398.98,-171.10,446.22,4.24352,-0.37,249.26
1996-12-19T07:11:39.280,102.48,397.03,-170.15,443.95,4.24463,-0.37,249.25
1996-12-19T07:11:39.613,102.70,396.91,-170.51,444.03,4.24573,-0.37,249.25
1996-12-19T07:11:39.947,102.87,397.10,-171.25,444.52,4.24684,-0.37,249.24
1996-12-19T07:11:40.280,102.67,399.09,-169.73,445.67,4.24795,-0.37,249.23
1996-12-19T07:11:40.613,104.43,398.01,-171.05,445.62,4.24906,-0.37,249.23
1996-12-19T07:11:40.947,103.65,396.10,-170.14,443.38,4.25017,-0.37,249.22
1996-12-19T07:11:41.280,103.26,397.68,-169.75,444.55,4.25128,-0.37,249.22
1996-12-19T07:11:41.613,101.21,397.77,-169.92,444.23,4.25239,-0.36,249.21
1996-12-19T07:11:41.947,103.74,398.63,-169.63,445.47,4.25350,-0.36,249.20
1996-12-19T07:11:42.280,105.84,398.35,-169.07,445.50,4.25460,-0.36,249.20
1996-12-19T07:11:42.613,104.08,399.39,-169.63,446.23,4.25571,-0.36,249.19
1996-12-19T07:11:42.947,103.28,398.00,-171.36,445.46,4.25682,-0.36,249.19
1996-12-19T07:11:43.280,100.29,397.18,-171.21,443.99,4.25793,-0.36,249.18
1996-12-19T07:11:43.613,106.50,397.67,-170.66,445.66,4.25904,-0.36,249.17
1996-12-19T07:11:43.947,106.48,397.85,-170.33,445.69,4.26015,-0.36,249.17
1996-12-19T07:11:44.280,105.14,397.80,-169.71,445.09,4.26126,-0.36,249.16
1996-12-19T07:11:44.613,107.46,397.61,-168.37,444.96,4.26237,-0.36,249.16
1996-12-19T07:11:44.947,103.82,399.33,-170.87,446.59,4.26348,-0.36,249.15
1996-12-19T07:11:45.280,103.05,399.42,-170.48,446.34,4.26459,-0.36,249.14
1996-12-19T07:11:45.613,105.78,399.97,-170.14,447.34,4.26569,-0.36,249.14
1996-12-19T07:11:45.947,102.05,398.39,-170.17,445.07,4.26681,-0.36,249.13
1996-12-19T07:11:46.280,103.58,399.02,-170.42,446.08,4.26791,-0.36,249.13
1996-12-19T07:11:46.613,104.09,397.39,-167.52,443.64,4.26902,-0.36,249.12
1996-12-19T07:11:46.947,107.55,399.96,-169.63,447.56,4.27013,-0.36,249.12
1996-12-19T07:11:47.280,106.33,397.91,-167.71,444.71,4.27124,-0.36,249.11
1996-12-19T07:11:47.613,106.49,400.13,-167.26,446.56,4.27235,-0.36,249.10
1996-12-19T07:11:47.947,108.17,398.53,-170.20,446.65,4.27346,-0.36,249.10
1996-12-19T07:11:48.280,103.11,399.87,-170.96,446.94,4.27457,-0.36,249.09
1996-12-19T07:11:48.613,102.32,398.48,-169.83,445.08,4.27568,-0.36,249.09
1996-12-19T07:11:48.947,102.53,399.00,-170.85,445.99,4.27679,-0.36,249.08
1996-12-19T07:11:49.280,102.20,397.20,-170.79,444.27,4.27790,-0.36,249.07
1996-12-19T07:11:49.613,104.54,397.93,-170.54,445.38,4.27901,-0.36,249.07
1996-12-19T07:11:49.947,103.48,397.42,-169.11,444.13,4.28012,-0.36,249.06
1996-12-19T07:11:50.280,107.12,395.23,-169.71,443.26,4.28123,-0.36,249.06
1996-12-19T07:11:50.613,107.50,396.86,-169.70,444.81,4.28234,-0.36,249.05
1996-12-19T07:11:50.947,105.92,397.98,-169.83,445.47,4.28345,-0.36,249.04
1996-12-19T07:11:51.280,104.15,395.93,-170.48,443.47,4.28456,-0.36,249.04
1996-12-19T07:11:51.613,103.14,399.64,-172.31,447.26,4.28567,-0.36,249.03
1996-12-19T07:11:51.947,106.33,400.66,-169.87,447.98,4.28678,-0.36,249.03
1996-12-19T07:11:52.280,104.92,396.15,-168.33,443.04,4.28789,-0.36,249.02
1996-12-19T07:11:52.613,103.12,400.03,-170.93,447.07,4.28900,-0.36,249.01
1996-12-19T07:11:52.947,105.94,402.27,-171.95,450.12,4.29011,-0.36,249.01
1996-12-19T07:11:53.280,106.20,396.58,-168.66,443.85,4.29122,-0.36,249.00
1996-12-19T07:11:53.613,103.00,397.89,-168.01,444.02,4.29233,-0.36,249.00
1996-12-19T07:11:53.947,105.39,397.64,-168.64,444.60,4.29344,-0.36,248.99
1996-12-19T07:11:54.280,103.91,397.40,-172.86,445.65,4.29455,-0.36,248.99
1996-12-19T07:11:54.613,103.30,398.61,-169.38,445.25,4.29566,-0.36,248.98
1996-12-19T07:11:54.947,101.29,398.19,-170.96,445.02,4.29677,-0.36,248.97
1996-12-19T07:11:55.280,102.10,399.58,-168.76,445.61,4.29788,-0.36,248.97
1996-12-19T07:11:55.613,104.74,397.93,-168.97,444.83,4.29899,-0.36,248.96
1996-12-19T07:11:55.947,103.38,396.90,-170.88,444.31,4.30010,-0.36,248.96
1996-12-19T07:11:56.280,101.47,398.42,-171.22,445.37,4.30121,-0.36,248.95
1996-12-19T07:11:56.613,103.35,397.76,-170.74,445.02,4.30232,-0.36,248.94
1996-12-19T07:11:56.947,103.91,397.94,-168.14,444.32,4.30343,-0.36,248.94
1996-12-19T07:11:57.280,104.69,400.51,-169.01,447.14,4.30454,-0.36,248.93
1996-12-19T07:11:57.613,104.07,397.86,-170.59,445.23,4.30565,-0.36,248.93
1996-12-19T07:11:57.947,104.22,399.03,-171.05,446.48,4.30676,-0.36,248.92
1996-12-19T07:11:58.280,102.41,398.00,-168.01,443.98,4.30787,-0.36,248.92
1996-12-19T07:11:58.613,103.73,397.35,-170.45,444.63,4.30898,-0.36,248.91
1996-12-19T07:11:58.947,104.39,398.22,-171.09,445.81,4.31009,-0.36,248.90
1996-12-19T07:11:59.280,102.76,397.06,-170.88,444.32,4.31120,-0.36,248.90
1996-12-19T07:11:59.613,105.06,397.43,-170.07,444.87,4.31231,-0.36,248.89
1996-12-19T07:11:59.947,106.37,399.24,-169.13,446.45,4.31342,-0.36,248.89
1996-12-19T07:12:00.280,105.44,398.20,-167.49,444.68,4.31453,-0.36,248.88
1996-12-19T07:12:00.613,102.75,397.34,-170.49,444.41,4.31564,-0.36,248.87
1996-12-19T07:12:00.947,105.31,397.35,-170.13,444.89,4.31676,-0.36,248.87
1996-12-19T07:12:01.280,106.51,399.76,-168.23,446.60,4.31787,-0.36,248.86
1996-12-19T07:12:01.613,102.21,399.44,-171.29,446.47,4.31898,-0.36,248.86
1996-12-19T07:12:01.947,104.84,397.56,-171.80,445.60,4.32009,-0.36,248.85
1996-12-19T07:12:02.280,105.90,398.56,-171.64,446.68,4.32120,-0.36,248.85
1996-12-19T07:12:02.613,106.62,399.77,-170.73,447.58,4.32231,-0.36,248.84
1996-12-19T07:12:02.947,105.10,398.53,-170.72,446.11,4.32342,-0.35,248.83
1996-12-19T07:12:03.280,105.80,398.14,-168.59,445.13,4.32453,-0.35,248.83
1996-12-19T07:12:03.613,109.37,400.33,-169.32,448.21,4.32564,-0.35,248.82
1996-12-19T07:12:03.947,104.44,398.24,-169.71,445.31,4.32676,-0.35,248.82
1996-12-19T07:12:04.280,103.88,399.63,-172.48,447.49,4.32787,-0.35,248.81
1996-12-19T07:12:04.613,107.03,394.14,-170.06,442.40,4.32898,-0.35,248.80
1996-12-19T07:12:04.947,102.49,397.22,-170.70,444.33,4.33009,-0.35,248.80
1996-12-19T07:12:05.280,104.37,398.71,-169.59,445.67,4.33120,-0.35,248.79
1996-12-19T07:12:05.613,105.66,398.10,-167.90,444.79,4.33231,-0.35,248.79
1996-12-19T07:12:05.947,108.05,397.79,-168.40,445.28,4.33342,-0.35,248.78
1996-12-19T07:12:06.280,106.78,396.64,-168.36,443.92,4.33453,-0.35,248.78
1996-12-19T07:12:06.613,107.46,396.89,-169.01,444.56,4.33564,-0.35,248.77
1996-12-19T07:12:06.947,104.19,398.88,-168.30,445.29,4.33676,-0.35,248.76
1996-12-19T07:12:07.280,103.78,397.82,-171.23,445.36,4.33787,-0.35,248.76
1996-12-19T07:12:07.613,104.91,399.30,-172.10,447.29,4.33898,-0.35,248.75
1996-12-19T07:12:07.947,104.88,397.20,-171.00,444.98,4.34009,-0.35,248.75
1996-12-19T07:12:08.280,102.53,399.16,-170.03,445.81,4.34120,-0.35,248.74
1996-12-19T07:12:08.613,104.53,397.40,-169.55,444.52,4.34231,-0.35,248.74
1996-12-19T07:12:08.947,104.19,398.10,-172.48,446.19,4.34343,-0.35,248.73
1996-12-19T07:12:09.280,104.84,397.02,-170.74,444.71,4.34454,-0.35,248.72
1996-12-19T07:12:09.613,107.21,397.61,-170.29,445.63,4.34565,-0.35,248.72
1996-12-19T07:12:09.947,107.08,396.76,-170.21,444.81,4.34676,-0.35,248.71
1996-12-19T07:12:10.280,105.39,397.04,-170.76,444.86,4.34787,-0.35,248.71
1996-12-19T07:12:10.613,103.31,396.30,-171.16,443.87,4.34898,-0.35,248.70
1996-12-19T07:12:10.947,105.88,399.29,-172.79,447.77,4.35010,-0.35,248.70
1996-12-19T07:12:11.280,107.77,401.27,-171.40,449.46,4.35121,-0.35,248.69
1996-12-19T07:12:11.613,103.46,399.06,-171.96,446.68,4.35232,-0.35,248.68
1996-12-19T07:12:11.947,107.04,400.21,-170.12,447.85,4.35343,-0.35,248.68
1996-12-19T07:12:12.280,108.12,397.03,-170.56,445.43,4.35454,-0.35,248.67
1996-12-19T07:12:12.613,105.32,399.40,-170.67,446.92,4.35565,-0.35,248.67
1996-12-19T07:12:12.947,108.36,396.40,-169.41,444.50,4.35677,-0.35,248.66
1996-12-19T07:12:13.280,106.97,398.12,-169.00,445.53,4.35788,-0.35,248.66
1996-12-19T07:12:13.613,105.86,398.36,-172.57,446.85,4.35899,-0.35,248.65
1996-12-19T07:12:13.947,102.39,399.12,-169.91,445.70,4.36010,-0.35,248.64
1996-12-19T07:12:14.280,104.80,396.52,-172.25,444.84,4.36121,-0.35,248.64
1996-12-19T07:12:14.613,105.97,396.02,-170.48,443.99,4.36233,-0.35,248.63
1996-12-19T07:12:14.947,103.04,397.47,-167.95,443.62,4.36344,-0.35,248.63
1996-12-19T07:12:15.280,102.89,398.82,-171.86,446.29,4.36455,-0.35,248.62
1996-12-19T07:12:15.613,103.60,398.55,-171.21,445.97,4.36566,-0.35,248.62
1996-12-19T07:12:15.947,105.24,398.39,-171.91,446.48,4.36678,-0.35,248.61
1996-12-19T07:12:16.280,106.10,398.79,-169.37,446.07,4.36789,-0.35,248.60
1996-12-19T07:12:16.613,105.35,397.46,-170.74,445.23,4.36900,-0.35,248.60
1996-12-19T07:12:16.947,105.17,397.61,-170.44,445.20,4.37011,-0.35,248.59
1996-12-19T07:12:17.280,104.46,398.36,-170.74,445.83,4.37122,-0.35,248.59
1996-12-19T07:12:17.613,104.80,399.58,-171.42,447.25,4.37234,-0.35,248.58
1996-12-19T07:12:17.947,104.32,397.19,-169.57,444.29,4.37345,-0.35,248.58
1996-12-19T07:12:18.280,106.04,394.23,-170.10,442.26,4.37456,-0.35,248.57
1996-12-19T07:12:18.613,107.35,398.27,-172.01,446.91,4.37567,-0.35,248.56
1996-12-19T07:12:18.947,106.24,397.29,-168.49,444.42,4.37679,-0.35,248.56
1996-12-19T07:12:19.280,106.27,400.48,-171.06,448.26,4.37790,-0.35,248.55
1996-12-19T07:12:19.613,104.50,399.99,-170.59,447.23,4.37901,-0.35,248.55
1996-12-19T07:12:19.947,106.22,398.19,-169.57,445.63,4.38013,-0.35,248.54
1996-12-19T07:12:20.280,107.67,396.89,-167.80,444.15,4.38124,-0.35,248.54
1996-12-19T07:12:20.613,104.87,399.69,-168.70,446.32,4.38235,-0.35,248.53
1996-12-19T07:12:20.947,106.63,397.90,-172.67,446.66,4.38346,-0.35,248.52
1996-12-19T07:12:21.280,105.21,396.93,-169.28,444.17,4.38458,-0.35,248.52
1996-12-19T07:12:21.613,105.37,401.31,-170.55,448.60,4.38569,-0.35,248.51
1996-12-19T07:12:21.947,106.72,395.35,-170.24,443.48,4.38680,-0.35,248.51
1996-12-19T07:12:22.280,107.41,397.59,-169.21,445.24,4.38791,-0.35,248.50
1996-12-19T07:12:22.613,106.78,398.47,-166.95,445.03,4.38903,-0.35,248.50
1996-12-19T07:12:22.947,107.03,398.11,-170.87,446.25,4.39014,-0.35,248.49
1996-12-19T07:12:23.280,104.60,398.83,-168.78,445.53,4.39125,-0.35,248.48
1996-12-19T07:12:23.613,108.58,399.63,-171.41,448.19,4.39236,-0.35,248.48
1996-12-19T07:12:23.947,105.09,400.09,-171.88,447.95,4.39348,-0.35,248.47
1996-12-19T07:12:24.280,105.47,400.04,-169.35,447.03,4.39459,-0.35,248.47
1996-12-19T07:12:24.613,106.44,398.99,-167.22,445.52,4.39570,-0.35,248.46
1996-12-19T07:12:24.947,108.78,398.80,-167.68,446.08,4.39682,-0.34,248.46
1996-12-19T07:12:25.280,107.12,398.29,-168.91,445.69,4.39793,-0.34,248.45
1996-12-19T07:12:25.613,106.17,398.13,-168.79,445.27,4.39904,-0.34,248.45
1996-12-19T07:12:25.947,104.89,397.66,-170.61,445.24,4.40016,-0.34,248.44
1996-12-19T07:12:26.280,106.11,397.13,-169.34,444.58,4.40127,-0.34,248.43
1996-12-19T07:12:26.613,104.02,399.69,-170.62,446.86,4.40238,-0.34,248.43
1996-12-19T07:12:26.947,105.38,395.38,-168.15,442.38,4.40350,-0.34,248.42
1996-12-19T07:12:27.280,101.71,396.27,-172.08,443.83,4.40461,-0.34,248.42
1996-12-19T07:12:27.613,105.13,397.75,-168.64,444.63,4.40572,-0.34,248.41
1996-12-19T07:12:27.947,105.51,399.07,-169.59,446.26,4.40684,-0.34,248.41
1996-12-19T07:12:28.280,108.62,397.76,-168.10,445.27,4.40795,-0.34,248.40
1996-12-19T07:12:28.613,108.66,396.97,-167.81,444.47,4.40906,-0.34,248.40
1996-12-19T07:12:28.947,108.12,397.64,-169.93,445.74,4.41018,-0.34,248.39
1996-12-19T07:12:29.280,106.71,397.38,-170.01,445.20,4.41129,-0.34,248.38
1996-12-19T07:12:29.613,105.69,398.94,-169.97,446.33,4.41240,-0.34,248.38
1996-12-19T07:12:29.947,104.59,401.06,-170.12,448.03,4.41352,-0.34,248.37
1996-12-19T07:12:30.280,107.97,397.85,-170.00,445.92,4.41463,-0.34,248.37
1996-12-19T07:12:30.613,105.29,396.65,-171.37,444.73,4.41575,-0.34,248.36
1996-12-19T07:12:30.947,107.92,398.61,-168.64,446.07,4.41686,-0.34,248.36
1996-12-19T07:12:31.280,108.80,396.56,-169.65,444.83,4.41797,-0.34,248.35
1996-12-19T07:12:31.613,106.03,397.87,-169.92,445.44,4.41909,-0.34,248.34
1996-12-19T07:12:31.947,108.38,396.89,-168.24,444.49,4.42020,-0.34,248.34
1996-12-19T07:12:32.280,107.39,398.10,-169.83,445.94,4.42132,-0.34,248.33
1996-12-19T07:12:32.613,106.17,397.56,-169.79,445.15,4.42243,-0.34,248.33
1996-12-19T07:12:32.947,102.31,400.07,-172.06,447.36,4.42354,-0.34,248.32
1996-12-19T07:12:33.280,107.81,399.46,-168.08,446.59,4.42466,-0.34,248.32
1996-12-19T07:12:33.613,107.42,399.86,-170.08,447.61,4.42577,-0.34,248.31
1996-12-19T07:12:33.947,103.58,398.56,-166.91,444.34,4.42689,-0.34,248.31
1996-12-19T07:12:34.280,104.43,397.24,-172.73,445.58,4.42800,-0.34,248.30
1996-12-19T07:12:34.613,105.64,398.47,-168.63,445.40,4.42911,-0.34,248.29
1996-12-19T07:12:34.947,105.41,397.37,-168.96,444.48,4.43023,-0.34,248.29
1996-12-19T07:12:35.280,106.96,398.83,-171.23,447.02,4.43134,-0.34,248.28
1996-12-19T07:12:35.613,105.94,398.99,-168.84,446.01,4.43245,-0.34,248.28
1996-12-19T07:12:35.947,106.70,399.32,-171.52,447.50,4.43357,-0.34,248.27
1996-12-19T07:12:36.280,105.07,399.07,-169.99,446.31,4.43468,-0.34,248.27
1996-12-19T07:12:36.613,106.09,398.73,-171.77,446.93,4.43580,-0.34,248.26
1996-12-19T07:12:36.947,106.48,397.94,-170.60,445.87,4.43691,-0.34,248.26
1996-12-19T07:12:37.280,105.89,395.93,-168.00,442.94,4.43803,-0.34,248.25
1996-12-19T07:12:37.613,108.16,396.23,-170.23,444.61,4.43914,-0.34,248.24
1996-12-19T07:12:37.947,106.23,400.81,-168.92,447.73,4.44026,-0.34,248.24
1996-12-19T07:12:38.280,108.04,400.01,-169.10,447.52,4.44137,-0.34,248.23
1996-12-19T07:12:38.613,104.61,399.02,-169.74,446.06,4.44248,-0.34,248.23
1996-12-19T07:12:38.947,108.60,396.54,-171.56,445.50,4.44360,-0.34,248.22
1996-12-19T07:12:39.280,109.31,399.47,-168.86,447.25,4.44471,-0.34,248.22
1996-12-19T07:12:39.613,109.72,397.70,-168.86,445.77,4.44583,-0.34,248.21
1996-12-19T07:12:39.947,105.01,399.80,-171.09,447.37,4.44694,-0.34,248.21
1996-12-19T07:12:40.280,103.85,397.33,-169.01,444.10,4.44806,-0.34,248.20
1996-12-19T07:12:40.613,108.60,399.63,-169.91,447.62,4.44917,-0.34,248.20
1996-12-19T07:12:40.947,105.67,398.71,-169.61,445.99,4.45029,-0.34,248.19
1996-12-19T07:12:41.280,108.31,398.13,-168.74,445.77,4.45140,-0.34,248.18
1996-12-19T07:12:41.613,107.08,397.70,-170.20,445.64,4.45251,-0.34,248.18
1996-12-19T07:12:41.947,106.45,398.42,-170.82,446.38,4.45363,-0.34,248.17
1996-12-19T07:12:42.280,106.25,400.48,-170.43,448.02,4.45474,-0.34,248.17
1996-12-19T07:12:42.613,106.83,398.59,-167.71,445.44,4.45586,-0.34,248.16
1996-12-19T07:12:42.947,105.79,398.52,-169.26,445.71,4.45697,-0.34,248.16
1996-12-19T07:12:43.280,106.27,398.31,-168.84,445.48,4.45809,-0.34,248.15
1996-12-19T07:12:43.613,108.30,398.98,-168.29,446.36,4.45920,-0.34,248.15
1996-12-19T07:12:43.947,110.02,399.50,-167.66,447.01,4.46032,-0.34,248.14
1996-12-19T07:12:44.280,108.51,397.67,-169.17,445.57,4.46143,-0.34,248.14
1996-12-19T07:12:44.613,106.72,396.72,-170.65,444.85,4.46255,-0.34,248.13
1996-12-19T07:12:44.947,103.49,399.07,-170.05,445.96,4.46366,-0.34,248.12
1996-12-19T07:12:45.280,107.20,397.86,-169.06,445.38,4.46478,-0.34,248.12
1996-12-19T07:12:45.613,103.97,400.05,-173.41,448.24,4.46589,-0.34,248.11
1996-12-19T07:12:45.947,106.50,398.09,-170.76,446.07,4.46701,-0.34,248.11
1996-12-19T07:12:46.280,105.01,397.20,-168.68,444.12,4.46812,-0.34,248.10
1996-12-19T07:12:46.613,106.87,397.63,-169.71,445.35,4.46924,-0.34,248.10
1996-12-19T07:12:46.947,107.89,398.70,-170.84,446.97,4.47036,-0.34,248.09
1996-12-19T07:12:47.280,106.63,399.03,-169.64,446.51,4.47147,-0.34,248.09
1996-12-19T07:12:47.613,112.10,396.50,-171.09,446.16,4.47258,-0.34,248.08
1996-12-19T07:12:47.947,108.87,395.72,-169.64,444.10,4.47370,-0.33,248.07
1996-12-19T07:12:48.280,107.39,397.06,-169.43,444.85,4.47481,-0.33,248.07
1996-12-19T07:12:48.613,104.37,398.22,-168.92,444.98,4.47593,-0.33,248.06
1996-12-19T07:12:48.947,105.77,397.73,-170.91,445.63,4.47705,-0.33,248.06
1996-12-19T07:12:49.280,108.10,399.66,-170.40,447.72,4.47816,-0.33,248.05
1996-12-19T07:12:49.613,105.18,397.54,-171.43,445.52,4.47928,-0.33,248.05
1996-12-19T07:12:49.947,106.23,399.09,-171.17,447.05,4.48039,-0.33,248.04
1996-12-19T07:12:50.280,108.62,397.66,-169.60,445.76,4.48151,-0.33,248.04
1996-12-19T07:12:50.613,106.20,401.33,-168.23,447.93,4.48262,-0.33,248.03
1996-12-19T07:12:50.947,104.43,396.90,-170.97,444.59,4.48374,-0.33,248.03
1996-12-19T07:12:51.280,107.73,397.82,-169.87,445.78,4.48485,-0.33,248.02
1996-12-19T07:12:51.613,107.58,398.07,-171.93,446.76,4.48597,-0.33,248.02
1996-12-19T07:12:51.947,104.54,397.09,-170.28,444.53,4.48709,-0.33,248.01
1996-12-19T07:12:52.280,108.94,401.57,-168.54,448.92,4.48820,-0.33,248.00
1996-12-19T07:12:52.613,108.30,398.62,-169.99,446.68,4.48932,-0.33,248.00
1996-12-19T07:12:52.947,105.49,397.19,-168.89,444.31,4.49043,-0.33,247.99
1996-12-19T07:12:53.280,104.39,399.14,-170.81,446.53,4.49155,-0.33,247.99
1996-12-19T07:12:53.613,106.47,400.32,-170.70,448.03,4.49266,-0.33,247.98
1996-12-19T07:12:53.947,107.76,396.65,-170.48,444.98,4.49378,-0.33,247.98
1996-12-19T07:12:54.280,106.57,396.79,-170.51,444.83,4.49490,-0.33,247.97
1996-12-19T07:12:54.613,106.84,399.66,-168.61,446.73,4.49601,-0.33,247.97
1996-12-19T07:12:54.947,107.55,399.04,-171.07,447.29,4.49713,-0.33,247.96
1996-12-19T07:12:55.280,106.53,397.73,-170.61,445.70,4.49824,-0.33,247.96
1996-12-19T07:12:55.613,106.00,399.56,-169.64,446.84,4.49936,-0.33,247.95
1996-12-19T07:12:55.947,106.63,398.52,-168.87,445.76,4.50048,-0.33,247.95
1996-12-19T07:12:56.280,107.44,396.49,-168.83,444.13,4.50159,-0.33,247.94
1996-12-19T07:12:56.613,108.19,397.29,-168.37,444.86,4.50271,-0.33,247.93
1996-12-19T07:12:56.947,107.24,398.39,-169.43,446.00,4.50382,-0.33,247.93
1996-12-19T07:12:57.280,105.38,398.58,-171.35,446.47,4.50494,-0.33,247.92
1996-12-19T07:12:57.613,105.65,399.90,-169.57,447.03,4.50605,-0.33,247.92
1996-12-19T07:12:57.947,108.21,395.76,-168.80,443.66,4.50717,-0.33,247.91
1996-12-19T07:12:58.280,108.87,399.22,-168.98,446.97,4.50829,-0.33,247.91
1996-12-19T07:12:58.613,105.58,399.71,-170.79,447.31,4.50940,-0.33,247.90
1996-12-19T07:12:58.947,105.67,399.57,-170.13,446.95,4.51052,-0.33,247.90
1996-12-19T07:12:59.280,107.34,397.98,-168.89,445.46,4.51164,-0.33,247.89
1996-12-19T07:12:59.613,107.05,399.69,-169.27,447.06,4.51275,-0.33,247.89
1996-12-19T07:12:59.947,107.44,398.02,-168.57,445.39,4.51387,-0.33,247.88
1996-12-19T07:13:00.280,108.15,399.00,-166.57,445.69,4.51499,-0.33,247.88
1996-12-19T07:13:00.613,107.18,399.60,-169.44,447.07,4.51610,-0.33,247.87
1996-12-19T07:13:00.947,106.61,398.50,-169.24,445.88,4.51722,-0.33,247.86
1996-12-19T07:13:01.280,104.78,397.12,-169.12,444.16,4.51833,-0.33,247.86
1996-12-19T07:13:01.613,110.06,399.15,-169.99,447.58,4.51945,-0.33,247.85
1996-12-19T07:13:01.947,106.12,397.33,-167.06,443.89,4.52057,-0.33,247.85
1996-12-19T07:13:02.280,107.33,397.56,-168.71,445.01,4.52168,-0.33,247.84
1996-12-19T07:13:02.613,109.54,400.63,-168.39,448.17,4.52280,-0.33,247.84
1996-12-19T07:13:02.947,110.93,398.48,-167.44,446.23,4.52392,-0.33,247.83
1996-12-19T07:13:03.280,113.20,397.50,-168.29,446.26,4.52503,-0.33,247.83
1996-12-19T07:13:03.613,108.25,399.33,-166.44,445.97,4.52615,-0.33,247.82
1996-12-19T07:13:03.947,110.01,397.11,-167.57,444.84,4.52727,-0.33,247.82
1996-12-19T07:13:04.280,107.26,397.95,-167.50,444.89,4.52838,-0.33,247.81
1996-12-19T07:13:04.613,106.04,400.56,-168.35,447.25,4.52950,-0.33,247.81
1996-12-19T07:13:04.947,108.96,397.04,-170.38,445.58,4.53062,-0.33,247.80
1996-12-19T07:13:05.280,107.06,397.56,-170.46,445.61,4.53173,-0.33,247.80
1996-12-19T07:13:05.613,106.88,398.27,-170.97,446.40,4.53285,-0.33,247.79
1996-12-19T07:13:05.947,105.03,398.96,-170.22,446.29,4.53397,-0.33,247.78
1996-12-19T07:13:06.280,106.47,395.95,-168.07,443.13,4.53508,-0.33,247.78
1996-12-19T07:13:06.613,112.12,397.00,-169.29,445.91,4.53620,-0.33,247.77
1996-12-19T07:13:06.947,110.45,398.45,-170.36,447.19,4.53732,-0.33,247.77
1996-12-19T07:13:07.280,108.31,396.85,-170.37,445.24,4.53844,-0.33,247.76
1996-12-19T07:13:07.613,107.06,398.56,-168.86,445.90,4.53955,-0.33,247.76
1996-12-19T07:13:07.947,106.96,399.78,-172.06,448.19,4.54067,-0.33,247.75
1996-12-19T07:13:08.280,107.95,395.39,-170.80,444.03,4.54179,-0.33,247.75
1996-12-19T07:13:08.613,104.43,399.56,-172.19,447.44,4.54290,-0.33,247.74
1996-12-19T07:13:08.947,107.89,397.50,-169.30,445.32,4.54402,-0.33,247.74
1996-12-19T07:13:09.280,110.10,396.55,-168.37,444.66,4.54514,-0.33,247.73
1996-12-19T07:13:09.613,107.71,399.38,-169.32,446.96,4.54625,-0.33,247.73
1996-12-19T07:13:09.947,109.27,398.02,-168.35,445.76,4.54737,-0.33,247.72
1996-12-19T07:13:10.280,109.52,398.78,-167.93,446.34,4.54849,-0.33,247.72
1996-12-19T07:13:10.613,106.41,399.84,-169.68,447.19,4.54961,-0.33,247.71
1996-12-19T07:13:10.947,108.27,398.55,-171.11,447.04,4.55072,-0.33,247.71
1996-12-19T07:13:11.280,110.08,398.80,-168.72,446.79,4.55184,-0.33,247.70
