SPACECRAFT EVENT TIME,BR,BTHETA,BPHI,B-FIELD MAGNITUDE,RANGE,LATITUDE,LONGITUDE
1998-03-29T13:29:35.662,144.94,431.96,3.19,455.64,2.93551,8.48,177.32
1998-03-29T13:29:35.996,145.49,431.95,2.60,455.80,2.93649,8.48,177.34
1998-03-29T13:29:36.329,145.69,431.88,2.66,455.80,2.93746,8.47,177.36
1998-03-29T13:29:36.662,145.66,431.73,2.61,455.64,2.93844,8.47,177.38
1998-03-29T13:29:36.996,145.88,431.71,2.49,455.70,2.93942,8.47,177.40
1998-03-29T13:29:37.329,145.66,431.87,2.46,455.78,2.94039,8.47,177.42
1998-03-29T13:29:37.662,145.34,431.79,2.24,455.60,2.94137,8.46,177.44
1998-03-29T13:29:37.996,145.30,431.83,2.12,455.63,2.94234,8.46,177.45
1998-03-29T13:29:38.329,145.49,431.66,2.28,455.52,2.94332,8.46,177.47
1998-03-29T13:29:38.662,145.46,431.63,2.27,455.48,2.94430,8.45,177.49
1998-03-29T13:29:38.996,145.63,431.55,2.21,455.46,2.94527,8.45,177.51
1998-03-29T13:29:39.329,145.17,431.73,2.27,455.49,2.94625,8.45,177.53
1998-03-29T13:29:39.662,144.92,431.98,2.21,455.64,2.94723,8.45,177.55
1998-03-29T13:29:39.996,144.98,432.03,2.06,455.71,2.94821,8.44,177.56
1998-03-29T13:29:40.329,145.13,431.99,1.93,455.72,2.94919,8.44,177.58
1998-03-29T13:29:40.662,145.62,431.79,2.15,455.69,2.95016,8.44,177.60
1998-03-29T13:29:41.329,145.70,431.70,2.17,455.63,2.95212,8.43,177.64
1998-03-29T13:29:41.662,146.58,431.39,2.23,455.62,2.95310,8.43,177.66
1998-03-29T13:29:41.996,145.89,431.86,1.34,455.84,2.95408,8.43,177.67
1998-03-29T13:29:42.329,146.62,431.60,2.09,455.83,2.95506,8.42,177.69
1998-03-29T13:29:42.662,147.00,431.42,2.36,455.78,2.95604,8.42,177.71
1998-03-29T13:29:42.996,146.78,431.45,2.49,455.74,2.95703,8.42,177.73
1998-03-29T13:29:43.329,147.19,431.32,2.81,455.75,2.95801,8.41,177.75
1998-03-29T13:29:43.662,147.07,431.15,2.90,455.55,2.95899,8.41,177.77
1998-03-29T13:29:43.996,146.90,431.18,2.61,455.52,2.95997,8.41,177.78
1998-03-29T13:29:44.329,147.63,431.08,2.02,455.66,2.96095,8.41,177.80
1998-03-29T13:29:44.662,148.14,430.70,2.13,455.47,2.96193,8.40,177.82
1998-03-29T13:29:45.329,147.31,430.95,1.41,455.43,2.96390,8.40,177.86
1998-03-29T13:29:45.662,147.30,431.06,1.25,455.53,2.96488,8.39,177.87
1998-03-29T13:29:45.996,147.19,431.10,0.94,455.54,2.96587,8.39,177.89
1998-03-29T13:29:46.329,147.86,430.84,0.75,455.50,2.96685,8.39,177.91
1998-03-29T13:29:46.662,148.01,430.73,1.19,455.45,2.96783,8.39,177.93
1998-03-29T13:29:46.996,147.51,430.98,1.11,455.52,2.96882,8.38,177.95
1998-03-29T13:29:47.329,148.93,430.41,1.47,455.45,2.96980,8.38,177.97
1998-03-29T13:29:47.662,148.54,430.55,1.40,455.46,2.97079,8.38,177.98
1998-03-29T13:29:47.996,148.03,430.60,1.08,455.33,2.97177,8.37,178.00
1998-03-29T13:29:48.329,147.78,430.77,1.32,455.42,2.97276,8.37,178.02
1998-03-29T13:29:48.662,148.98,430.62,0.94,455.66,2.97374,8.37,178.04
1998-03-29T13:29:48.996,147.67,430.94,0.39,455.54,2.97473,8.37,178.06
1998-03-29T13:29:49.329,147.45,431.10,0.56,455.62,2.97572,8.36,178.07
1998-03-29T13:29:49.662,148.01,431.03,0.18,455.74,2.97670,8.36,178.09
1998-03-29T13:29:49.996,148.29,431.04,-0.19,455.84,2.97769,8.36,178.11
1998-03-29T13:29:50.329,148.13,431.22,-0.40,455.95,2.97868,8.35,178.13
1998-03-29T13:29:50.662,148.44,431.08,-0.50,455.92,2.97967,8.35,178.15
1998-03-29T13:29:50.996,148.66,430.77,-1.15,455.71,2.98066,8.35,178.16
1998-03-29T13:29:51.329,148.95,430.66,-1.65,455.70,2.98164,8.35,178.18
1998-03-29T13:29:51.662,149.28,430.56,-1.63,455.70,2.98263,8.34,178.20
1998-03-29T13:29:51.996,148.17,430.74,-1.10,455.51,2.98362,8.34,178.22
1998-03-29T13:29:52.662,147.49,431.02,-1.16,455.56,2.98560,8.33,178.25
1998-03-29T13:29:52.996,147.29,431.14,-0.99,455.61,2.98659,8.33,178.27
1998-03-29T13:29:53.329,147.16,431.28,-0.90,455.69,2.98758,8.33,178.29
1998-03-29T13:29:53.662,147.18,431.34,-0.82,455.76,2.98857,8.33,178.31
1998-03-29T13:29:53.996,147.30,431.26,-0.80,455.73,2.98956,8.32,178.32
1998-03-29T13:29:54.329,147.01,431.33,-0.89,455.70,2.99055,8.32,178.34
1998-03-29T13:29:54.662,147.25,431.37,-1.03,455.81,2.99154,8.32,178.36
1998-03-29T13:29:54.996,146.85,431.45,-1.70,455.77,2.99254,8.31,178.38
1998-03-29T13:29:55.329,146.84,431.54,-1.94,455.84,2.99353,8.31,178.40
1998-03-29T13:29:55.662,147.14,431.43,-1.94,455.83,2.99452,8.31,178.41
1998-03-29T13:29:55.996,147.27,431.41,-2.02,455.86,2.99551,8.31,178.43
1998-03-29T13:29:56.329,147.37,431.29,-1.95,455.77,2.99651,8.30,178.45
1998-03-29T13:29:56.662,147.57,431.02,-1.69,455.59,2.99750,8.30,178.47
1998-03-29T13:29:56.996,147.52,430.77,-1.53,455.33,2.99849,8.30,178.49
1998-03-29T13:29:57.329,148.16,430.32,-0.70,455.12,2.99949,8.29,178.50
1998-03-29T13:29:57.662,148.24,430.30,-0.95,455.12,3.00048,8.29,178.52
1998-03-29T13:29:57.996,148.31,430.18,-1.00,455.03,3.00147,8.29,178.54
1998-03-29T13:29:58.329,148.46,429.91,-0.66,454.82,3.00247,8.29,178.56
1998-03-29T13:29:58.662,149.02,429.95,0.32,455.04,3.00346,8.28,178.57
1998-03-29T13:29:59.329,149.18,429.87,0.46,455.02,3.00545,8.28,178.61
1998-03-29T13:29:59.662,149.22,429.78,0.99,454.95,3.00645,8.27,178.63
1998-03-29T13:29:59.996,148.78,429.97,0.55,454.98,3.00745,8.27,178.64
1998-03-29T13:30:00.329,148.76,429.93,0.04,454.94,3.00844,8.27,178.66
1998-03-29T13:30:00.662,148.85,429.89,-0.12,454.93,3.00944,8.27,178.68
1998-03-29T13:30:00.996,148.73,430.13,-0.35,455.12,3.01044,8.26,178.70
1998-03-29T13:30:01.329,148.68,430.06,-0.14,455.04,3.01143,8.26,178.71
1998-03-29T13:30:01.662,148.77,430.03,-0.23,455.04,3.01243,8.26,178.73
1998-03-29T13:30:01.996,148.60,429.97,-0.67,454.93,3.01343,8.25,178.75
1998-03-29T13:30:02.329,148.56,430.04,-0.64,454.98,3.01442,8.25,178.77
1998-03-29T13:30:02.662,148.50,429.99,-0.64,454.92,3.01542,8.25,178.78
1998-03-29T13:30:02.996,148.46,429.95,-0.77,454.86,3.01642,8.25,178.80
1998-03-29T13:30:03.329,148.57,430.09,-0.88,455.03,3.01742,8.24,178.82
1998-03-29T13:30:03.662,148.69,429.84,-1.05,454.83,3.01842,8.24,178.84
1998-03-29T13:30:03.996,148.67,429.80,-1.34,454.79,3.01942,8.24,178.85
1998-03-29T13:30:04.329,148.81,429.77,-1.43,454.81,3.02042,8.23,178.87
1998-03-29T13:30:04.662,148.91,429.84,-1.59,454.91,3.02142,8.23,178.89
1998-03-29T13:30:04.996,148.72,429.85,-1.73,454.85,3.02242,8.23,178.91
1998-03-29T13:30:05.329,149.01,429.76,-1.77,454.87,3.02342,8.23,178.92
1998-03-29T13:30:05.662,149.04,429.66,-1.82,454.78,3.02442,8.22,178.94
1998-03-29T13:30:05.996,148.90,429.83,-2.24,454.90,3.02542,8.22,178.96
1998-03-29T13:30:06.329,149.02,429.67,-2.34,454.78,3.02642,8.22,178.98
1998-03-29T13:30:06.662,149.40,429.67,-2.32,454.91,3.02742,8.22,178.99
1998-03-29T13:30:06.996,149.96,429.65,-1.64,455.07,3.02843,8.21,179.01
1998-03-29T13:30:07.329,149.68,429.86,-2.02,455.18,3.02943,8.21,179.03
1998-03-29T13:30:07.662,149.65,429.90,-2.36,455.21,3.03043,8.21,179.05
1998-03-29T13:30:07.996,149.64,429.92,-1.94,455.22,3.03144,8.20,179.06
1998-03-29T13:30:08.329,150.16,429.65,-2.06,455.14,3.03244,8.20,179.08
1998-03-29T13:30:08.662,150.31,429.73,-2.45,455.26,3.03344,8.20,179.10
1998-03-29T13:30:08.996,150.24,429.85,-2.38,455.36,3.03445,8.20,179.12
1998-03-29T13:30:09.329,150.27,429.89,-2.53,455.40,3.03545,8.19,179.13
1998-03-29T13:30:09.662,150.40,429.82,-2.63,455.39,3.03645,8.19,179.15
1998-03-29T13:30:09.996,150.23,429.73,-2.87,455.25,3.03746,8.19,179.17
1998-03-29T13:30:10.329,150.46,429.50,-3.04,455.10,3.03846,8.18,179.18
1998-03-29T13:30:10.662,150.48,429.66,-3.37,455.27,3.03947,8.18,179.20
1998-03-29T13:30:10.996,150.77,429.44,-3.38,455.15,3.04047,8.18,179.22
1998-03-29T13:30:11.329,150.74,429.44,-3.24,455.14,3.04148,8.18,179.24
1998-03-29T13:30:11.662,150.82,429.17,-2.83,454.91,3.04248,8.17,179.25
1998-03-29T13:30:11.996,150.68,429.08,-3.04,454.78,3.04349,8.17,179.27
1998-03-29T13:30:12.329,150.48,428.91,-3.17,454.55,3.04450,8.17,179.29
1998-03-29T13:30:12.662,150.64,428.84,-3.19,454.54,3.04550,8.16,179.30
1998-03-29T13:30:12.996,150.38,428.84,-2.85,454.45,3.04651,8.16,179.32
1998-03-29T13:30:13.329,150.78,428.82,-3.07,454.56,3.04752,8.16,179.34
1998-03-29T13:30:13.662,150.31,429.25,-4.46,454.82,3.04852,8.16,179.36
1998-03-29T13:30:13.996,150.27,429.33,-4.89,454.89,3.04953,8.15,179.37
1998-03-29T13:30:14.329,150.51,429.02,-4.50,454.67,3.05054,8.15,179.39
1998-03-29T13:30:14.662,150.44,429.03,-4.87,454.67,3.05155,8.15,179.41
1998-03-29T13:30:14.996,150.25,428.99,-5.06,454.57,3.05256,8.15,179.42
1998-03-29T13:30:15.329,150.04,429.10,-5.54,454.61,3.05357,8.14,179.44
1998-03-29T13:30:15.662,149.95,428.94,-5.44,454.43,3.05458,8.14,179.46
1998-03-29T13:30:15.996,149.98,428.84,-5.54,454.34,3.05559,8.14,179.48
1998-03-29T13:30:16.329,150.12,428.64,-5.30,454.20,3.05660,8.13,179.49
1998-03-29T13:30:16.662,150.11,428.64,-5.44,454.19,3.05760,8.13,179.51
1998-03-29T13:30:16.996,150.05,428.64,-5.75,454.18,3.05862,8.13,179.53
1998-03-29T13:30:17.329,150.11,428.45,-5.59,454.02,3.05963,8.13,179.54
1998-03-29T13:30:17.662,150.17,428.51,-5.79,454.10,3.06064,8.12,179.56
1998-03-29T13:30:17.996,149.94,428.49,-5.64,454.00,3.06165,8.12,179.58
1998-03-29T13:30:18.329,150.08,428.29,-5.85,453.86,3.06266,8.12,179.60
1998-03-29T13:30:18.662,150.25,428.36,-5.97,453.99,3.06367,8.11,179.61
1998-03-29T13:30:18.996,150.07,428.44,-5.84,454.00,3.06468,8.11,179.63
1998-03-29T13:30:19.329,150.25,428.46,-6.11,454.09,3.06570,8.11,179.65
1998-03-29T13:30:19.662,150.08,428.46,-5.93,454.02,3.06671,8.11,179.66
1998-03-29T13:30:19.996,150.06,428.66,-6.20,454.21,3.06772,8.10,179.68
1998-03-29T13:30:20.329,150.17,428.66,-6.13,454.24,3.06873,8.10,179.70
1998-03-29T13:30:20.662,150.12,428.71,-6.10,454.28,3.06975,8.10,179.71
1998-03-29T13:30:20.996,150.03,428.76,-6.40,454.30,3.07076,8.10,179.73
1998-03-29T13:30:21.329,149.94,428.78,-6.27,454.28,3.07177,8.09,179.75
1998-03-29T13:30:21.662,149.67,428.76,-6.17,454.18,3.07279,8.09,179.76
1998-03-29T13:30:21.996,149.89,428.58,-6.25,454.07,3.07380,8.09,179.78
1998-03-29T13:30:22.329,150.06,428.66,-6.19,454.21,3.07482,8.08,179.80
1998-03-29T13:30:22.662,150.22,428.56,-6.27,454.17,3.07583,8.08,179.81
1998-03-29T13:30:22.996,150.12,428.62,-6.37,454.20,3.07685,8.08,179.83
1998-03-29T13:30:23.329,150.07,428.65,-6.32,454.20,3.07786,8.08,179.85
1998-03-29T13:30:23.662,150.17,428.61,-6.38,454.20,3.07888,8.07,179.87
1998-03-29T13:30:23.996,150.19,428.48,-6.67,454.09,3.07990,8.07,179.88
1998-03-29T13:30:24.329,150.03,428.66,-6.78,454.21,3.08091,8.07,179.90
1998-03-29T13:30:24.662,150.13,428.54,-6.77,454.13,3.08193,8.07,179.92
1998-03-29T13:30:24.996,150.05,428.69,-7.07,454.24,3.08295,8.06,179.93
1998-03-29T13:30:25.329,150.16,428.58,-6.99,454.18,3.08396,8.06,179.95
1998-03-29T13:30:25.662,150.14,428.67,-7.14,454.26,3.08498,8.06,179.97
1998-03-29T13:30:25.996,150.20,428.59,-7.22,454.21,3.08600,8.05,179.98
1998-03-29T13:30:26.329,150.38,428.55,-7.19,454.23,3.08702,8.05,180.00
1998-03-29T13:30:26.662,150.58,428.58,-7.02,454.32,3.08803,8.05,180.02
1998-03-29T13:30:26.996,150.58,428.60,-7.15,454.34,3.08905,8.05,180.03
1998-03-29T13:30:27.329,150.53,428.64,-7.31,454.36,3.09007,8.04,180.05
1998-03-29T13:30:27.662,150.27,428.69,-7.75,454.33,3.09109,8.04,180.07
1998-03-29T13:30:27.996,150.19,428.58,-7.99,454.20,3.09211,8.04,180.08
1998-03-29T13:30:28.329,150.37,428.60,-8.10,454.29,3.09313,8.04,180.10
1998-03-29T13:30:28.662,150.44,428.57,-8.28,454.29,3.09415,8.03,180.12
1998-03-29T13:30:28.996,150.29,428.53,-8.53,454.20,3.09517,8.03,180.13
1998-03-29T13:30:29.329,150.07,428.43,-8.61,454.03,3.09619,8.03,180.15
1998-03-29T13:30:29.662,149.99,428.56,-8.60,454.13,3.09721,8.02,180.17
1998-03-29T13:30:29.996,150.72,428.30,-8.52,454.13,3.09823,8.02,180.18
1998-03-29T13:30:30.329,150.92,428.33,-8.34,454.22,3.09925,8.02,180.20
1998-03-29T13:30:30.662,150.81,428.20,-8.21,454.06,3.10027,8.02,180.21
1998-03-29T13:30:30.996,150.43,428.30,-8.17,454.02,3.10129,8.01,180.23
1998-03-29T13:30:31.329,150.58,428.15,-8.12,453.93,3.10232,8.01,180.25
1998-03-29T13:30:31.662,150.75,428.06,-7.75,453.89,3.10334,8.01,180.26
1998-03-29T13:30:31.996,150.78,428.07,-7.85,453.92,3.10436,8.01,180.28
1998-03-29T13:30:32.329,151.26,427.96,-7.80,453.97,3.10538,8.00,180.30
1998-03-29T13:30:32.662,151.24,428.20,-8.02,454.20,3.10640,8.00,180.31
1998-03-29T13:30:32.996,151.55,428.07,-8.18,454.18,3.10743,8.00,180.33
1998-03-29T13:30:33.329,151.82,427.91,-8.34,454.12,3.10845,7.99,180.35
1998-03-29T13:30:33.662,151.14,428.14,-8.29,454.11,3.10947,7.99,180.36
1998-03-29T13:30:33.996,151.26,427.98,-8.39,454.01,3.11050,7.99,180.38
1998-03-29T13:30:34.329,151.09,428.14,-8.62,454.09,3.11152,7.99,180.40
1998-03-29T13:30:34.662,150.88,428.06,-8.71,453.96,3.11255,7.98,180.41
1998-03-29T13:30:34.996,150.74,427.96,-8.62,453.82,3.11357,7.98,180.43
1998-03-29T13:30:35.329,150.82,427.89,-8.59,453.78,3.11460,7.98,180.45
1998-03-29T13:30:35.662,150.30,427.99,-8.44,453.69,3.11562,7.98,180.46
1998-03-29T13:30:35.996,150.50,427.86,-8.48,453.64,3.11665,7.97,180.48
1998-03-29T13:30:36.329,151.04,427.73,-8.30,453.69,3.11767,7.97,180.49
1998-03-29T13:30:36.662,151.09,427.75,-7.67,453.72,3.11870,7.97,180.51
1998-03-29T13:30:36.996,151.23,427.71,-7.35,453.71,3.11973,7.96,180.53
1998-03-29T13:30:37.329,151.63,427.45,-7.41,453.60,3.12075,7.96,180.54
1998-03-29T13:30:37.662,151.94,427.50,-7.16,453.75,3.12178,7.96,180.56
1998-03-29T13:30:37.996,152.16,427.40,-7.06,453.73,3.12281,7.96,180.58
1998-03-29T13:30:38.329,152.29,427.36,-7.00,453.74,3.12383,7.95,180.59
1998-03-29T13:30:38.662,152.44,427.18,-7.42,453.62,3.12486,7.95,180.61
1998-03-29T13:30:38.996,152.88,427.20,-8.03,453.80,3.12589,7.95,180.62
1998-03-29T13:30:39.329,152.80,427.32,-8.13,453.90,3.12692,7.95,180.64
1998-03-29T13:30:39.662,152.57,427.39,-8.40,453.88,3.12795,7.94,180.66
1998-03-29T13:30:39.996,152.52,427.43,-8.52,453.90,3.12898,7.94,180.67
1998-03-29T13:30:40.329,152.29,427.32,-8.56,453.73,3.13000,7.94,180.69
1998-03-29T13:30:40.662,152.33,427.40,-8.60,453.82,3.13103,7.93,180.71
1998-03-29T13:30:40.996,152.25,427.29,-8.52,453.68,3.13206,7.93,180.72
1998-03-29T13:30:41.329,152.31,427.34,-8.85,453.76,3.13309,7.93,180.74
1998-03-29T13:30:41.662,152.17,427.17,-9.16,453.56,3.13412,7.93,180.75
1998-03-29T13:30:41.996,152.28,427.09,-9.42,453.52,3.13515,7.92,180.77
1998-03-29T13:30:42.329,152.39,427.06,-9.43,453.53,3.13618,7.92,180.79
1998-03-29T13:30:42.662,152.67,427.01,-9.39,453.57,3.13721,7.92,180.80
1998-03-29T13:30:42.996,152.76,426.96,-9.83,453.57,3.13824,7.92,180.82
1998-03-29T13:30:43.329,153.13,426.77,-10.36,453.53,3.13927,7.91,180.84
1998-03-29T13:30:43.662,152.58,426.90,-10.15,453.46,3.14031,7.91,180.85
1998-03-29T13:30:43.996,151.85,427.36,-9.88,453.64,3.14134,7.91,180.87
1998-03-29T13:30:44.329,151.55,427.46,-9.67,453.64,3.14237,7.91,180.88
1998-03-29T13:30:44.662,151.86,427.24,-9.62,453.53,3.14340,7.90,180.90
1998-03-29T13:30:44.996,152.24,427.24,-10.12,453.66,3.14444,7.90,180.92
1998-03-29T13:30:45.329,152.61,427.06,-10.26,453.62,3.14547,7.90,180.93
1998-03-29T13:30:45.662,153.06,426.99,-10.52,453.72,3.14650,7.89,180.95
1998-03-29T13:30:45.996,153.58,426.87,-11.03,453.80,3.14753,7.89,180.96
1998-03-29T13:30:46.329,154.20,426.77,-11.51,453.92,3.14857,7.89,180.98
1998-03-29T13:30:46.662,154.36,426.78,-11.44,453.98,3.14960,7.89,181.00
1998-03-29T13:30:46.996,154.46,426.72,-11.78,453.96,3.15064,7.88,181.01
1998-03-29T13:30:47.329,154.68,426.78,-11.95,454.10,3.15167,7.88,181.03
1998-03-29T13:30:47.662,154.88,426.54,-12.50,453.96,3.15270,7.88,181.04
1998-03-29T13:30:47.996,154.91,426.36,-12.95,453.81,3.15374,7.88,181.06
1998-03-29T13:30:48.329,153.76,426.77,-12.19,453.79,3.15477,7.87,181.08
1998-03-29T13:30:48.662,154.19,426.76,-12.48,453.93,3.15581,7.87,181.09
1998-03-29T13:30:48.996,153.63,426.93,-12.49,453.90,3.15684,7.87,181.11
1998-03-29T13:30:49.329,152.15,427.38,-11.66,453.80,3.15788,7.87,181.12
1998-03-29T13:30:49.662,152.11,427.33,-11.52,453.75,3.15891,7.86,181.14
1998-03-29T13:30:49.996,152.21,427.18,-11.58,453.63,3.15995,7.86,181.16
1998-03-29T13:30:50.329,152.25,427.28,-10.81,453.72,3.16099,7.86,181.17
1998-03-29T13:30:50.662,151.89,427.43,-10.34,453.73,3.16202,7.85,181.19
1998-03-29T13:30:50.996,151.75,427.55,-10.39,453.80,3.16306,7.85,181.20
1998-03-29T13:30:51.329,151.88,427.39,-10.35,453.70,3.16410,7.85,181.22
1998-03-29T13:30:51.662,151.81,427.61,-10.34,453.88,3.16513,7.85,181.23
1998-03-29T13:30:51.996,152.86,427.34,-11.80,454.01,3.16617,7.84,181.25
1998-03-29T13:30:52.329,153.30,427.17,-12.48,454.02,3.16721,7.84,181.27
1998-03-29T13:30:52.662,153.28,427.27,-12.77,454.11,3.16825,7.84,181.28
1998-03-29T13:30:52.996,152.46,427.58,-12.00,454.11,3.16929,7.84,181.30
1998-03-29T13:30:53.329,152.24,427.59,-12.05,454.04,3.17033,7.83,181.31
1998-03-29T13:30:53.662,151.95,427.64,-12.15,454.00,3.17136,7.83,181.33
1998-03-29T13:30:53.996,151.33,427.73,-11.53,453.86,3.17240,7.83,181.35
1998-03-29T13:30:54.329,151.48,427.57,-11.68,453.76,3.17344,7.83,181.36
1998-03-29T13:30:54.662,151.47,427.45,-11.19,453.64,3.17448,7.82,181.38
1998-03-29T13:30:54.996,150.77,427.71,-10.40,453.63,3.17552,7.82,181.39
1998-03-29T13:30:55.329,150.69,427.65,-9.70,453.52,3.17656,7.82,181.41
1998-03-29T13:30:55.662,150.40,427.64,-9.56,453.42,3.17760,7.81,181.42
1998-03-29T13:30:55.996,151.08,427.34,-10.11,453.38,3.17864,7.81,181.44
1998-03-29T13:30:56.329,151.46,427.05,-10.20,453.23,3.17968,7.81,181.46
1998-03-29T13:30:56.662,151.57,427.22,-10.36,453.43,3.18072,7.81,181.47
1998-03-29T13:30:56.996,152.00,427.19,-10.54,453.55,3.18177,7.80,181.49
1998-03-29T13:30:57.329,151.48,427.34,-9.80,453.50,3.18281,7.80,181.50
1998-03-29T13:30:57.662,152.02,427.11,-10.62,453.48,3.18385,7.80,181.52
1998-03-29T13:30:57.996,152.31,427.06,-11.36,453.55,3.18489,7.80,181.53
1998-03-29T13:30:58.329,152.17,427.17,-11.12,453.60,3.18593,7.79,181.55
1998-03-29T13:30:58.662,152.15,427.14,-11.08,453.57,3.18698,7.79,181.56
1998-03-29T13:30:58.996,151.97,427.12,-11.01,453.48,3.18802,7.79,181.58
1998-03-29T13:30:59.329,151.95,427.15,-10.37,453.49,3.18906,7.79,181.60
1998-03-29T13:30:59.662,152.32,427.07,-10.28,453.53,3.19010,7.78,181.61
1998-03-29T13:30:59.996,152.74,426.71,-10.08,453.34,3.19115,7.78,181.63
1998-03-29T13:31:00.329,153.79,426.38,-9.90,453.38,3.19219,7.78,181.64
1998-03-29T13:31:00.662,154.27,426.23,-9.65,453.39,3.19324,7.78,181.66
1998-03-29T13:31:00.996,154.05,426.23,-9.97,453.32,3.19428,7.77,181.67
1998-03-29T13:31:01.329,153.70,426.53,-10.23,453.49,3.19533,7.77,181.69
1998-03-29T13:31:01.662,153.71,426.50,-10.93,453.49,3.19637,7.77,181.70
1998-03-29T13:31:01.996,153.49,426.58,-11.70,453.50,3.19742,7.76,181.72
1998-03-29T13:31:02.329,153.11,426.80,-11.81,453.59,3.19846,7.76,181.74
1998-03-29T13:31:02.662,152.99,426.76,-11.61,453.50,3.19950,7.76,181.75
1998-03-29T13:31:02.996,152.88,426.78,-12.07,453.50,3.20055,7.76,181.77
1998-03-29T13:31:03.329,152.68,426.77,-12.14,453.42,3.20160,7.75,181.78
1998-03-29T13:31:03.662,152.52,426.74,-12.17,453.34,3.20264,7.75,181.80
1998-03-29T13:31:03.996,152.53,426.75,-12.37,453.36,3.20369,7.75,181.81
1998-03-29T13:31:04.329,152.38,426.91,-12.50,453.47,3.20474,7.75,181.83
1998-03-29T13:31:04.662,152.94,426.82,-12.57,453.57,3.20578,7.74,181.84
1998-03-29T13:31:04.996,153.44,426.61,-12.32,453.53,3.20683,7.74,181.86
1998-03-29T13:31:05.329,153.61,426.51,-12.48,453.50,3.20788,7.74,181.87
1998-03-29T13:31:05.662,153.74,426.63,-12.61,453.66,3.20892,7.74,181.89
1998-03-29T13:31:05.996,153.71,426.55,-13.04,453.59,3.20997,7.73,181.91
1998-03-29T13:31:06.329,153.68,426.79,-13.01,453.80,3.21102,7.73,181.92
1998-03-29T13:31:06.662,153.65,426.85,-12.83,453.84,3.21207,7.73,181.94
1998-03-29T13:31:06.996,153.29,426.85,-12.82,453.72,3.21312,7.73,181.95
1998-03-29T13:31:07.329,153.25,426.86,-12.76,453.71,3.21417,7.72,181.97
1998-03-29T13:31:07.662,152.82,427.05,-12.80,453.75,3.21521,7.72,181.98
1998-03-29T13:31:07.996,153.14,426.72,-13.26,453.56,3.21627,7.72,182.00
1998-03-29T13:31:08.329,152.34,426.97,-12.74,453.51,3.21731,7.72,182.01
1998-03-29T13:31:08.662,152.02,427.07,-12.40,453.49,3.21836,7.71,182.03
1998-03-29T13:31:08.996,152.05,427.02,-12.52,453.46,3.21941,7.71,182.04
1998-03-29T13:31:09.329,151.79,427.20,-11.66,453.52,3.22046,7.71,182.06
1998-03-29T13:31:09.662,152.35,426.94,-12.33,453.48,3.22151,7.70,182.07
1998-03-29T13:31:09.996,152.46,427.04,-12.80,453.62,3.22257,7.70,182.09
1998-03-29T13:31:10.329,152.74,427.06,-12.55,453.72,3.22362,7.70,182.10
1998-03-29T13:31:10.662,152.68,427.37,-12.52,454.00,3.22467,7.70,182.12
1998-03-29T13:31:10.996,152.76,427.34,-12.82,454.01,3.22572,7.69,182.14
1998-03-29T13:31:11.329,152.72,427.42,-13.24,454.08,3.22677,7.69,182.15
1998-03-29T13:31:11.662,152.91,427.30,-12.90,454.02,3.22782,7.69,182.17
1998-03-29T13:31:11.996,152.95,427.27,-13.18,454.01,3.22887,7.69,182.18
1998-03-29T13:31:12.329,153.03,427.11,-13.68,453.90,3.22993,7.68,182.20
1998-03-29T13:31:12.662,153.08,427.07,-14.25,453.90,3.23098,7.68,182.21
1998-03-29T13:31:12.996,153.42,426.66,-13.90,453.62,3.23203,7.68,182.23
1998-03-29T13:31:13.329,153.52,426.55,-13.92,453.55,3.23308,7.68,182.24
1998-03-29T13:31:13.662,153.87,426.38,-13.43,453.49,3.23414,7.67,182.26
1998-03-29T13:31:13.996,154.25,426.19,-12.91,453.43,3.23519,7.67,182.27
1998-03-29T13:31:14.329,154.88,425.99,-12.45,453.44,3.23624,7.67,182.29
1998-03-29T13:31:14.662,154.90,425.82,-12.04,453.28,3.23730,7.67,182.30
1998-03-29T13:31:14.996,155.35,425.70,-12.33,453.32,3.23835,7.66,182.32
1998-03-29T13:31:15.329,155.51,425.64,-12.70,453.33,3.23941,7.66,182.33
1998-03-29T13:31:15.662,155.30,425.75,-13.38,453.39,3.24046,7.66,182.35
1998-03-29T13:31:15.996,155.39,425.93,-13.92,453.60,3.24152,7.66,182.36
1998-03-29T13:31:16.329,155.14,426.10,-14.52,453.70,3.24257,7.65,182.38
1998-03-29T13:31:16.662,155.18,426.21,-14.46,453.81,3.24362,7.65,182.39
1998-03-29T13:31:16.996,155.12,426.31,-15.14,453.91,3.24468,7.65,182.41
1998-03-29T13:31:17.329,155.52,426.34,-14.49,454.05,3.24574,7.65,182.42
1998-03-29T13:31:17.662,155.45,426.36,-14.20,454.03,3.24679,7.64,182.44
1998-03-29T13:31:17.996,155.77,426.31,-13.74,454.09,3.24785,7.64,182.45
1998-03-29T13:31:18.329,155.48,426.42,-13.48,454.08,3.24891,7.64,182.47
1998-03-29T13:31:18.662,155.77,426.32,-13.83,454.09,3.24996,7.64,182.48
1998-03-29T13:31:18.996,155.78,426.02,-13.91,453.82,3.25102,7.63,182.50
1998-03-29T13:31:19.329,156.26,425.95,-13.85,453.92,3.25208,7.63,182.51
1998-03-29T13:31:19.662,156.13,425.89,-14.30,453.83,3.25313,7.63,182.53
1998-03-29T13:31:19.996,156.00,425.72,-14.53,453.63,3.25419,7.62,182.54
