SPACECRAFT EVENT TIME,BR,BTHETA,BPHI,B-FIELD MAGNITUDE,RANGE,LATITUDE,LONGITUDE
1997-11-06T21:01:41.689,-164.26,392.74,-130.94,445.39,6.94728,7.87,289.99
1997-11-06T21:01:42.022,-164.23,392.95,-131.12,445.61,6.94842,7.87,289.99
1997-11-06T21:01:42.356,-164.31,393.06,-131.04,445.71,6.94956,7.87,289.99
1997-11-06T21:01:42.689,-164.26,393.12,-130.91,445.71,6.95070,7.87,290.00
1997-11-06T21:01:43.022,-164.42,393.29,-130.82,445.89,6.95185,7.87,290.00
1997-11-06T21:01:43.356,-164.41,393.36,-130.78,445.95,6.95299,7.86,290.00
1997-11-06T21:01:43.689,-164.43,393.41,-130.89,446.02,6.95413,7.86,290.01
1997-11-06T21:01:44.022,-164.43,393.35,-130.96,445.99,6.95527,7.86,290.01
1997-11-06T21:01:44.356,-164.39,393.35,-130.95,445.98,6.95641,7.86,290.01
1997-11-06T21:01:44.689,-164.86,393.19,-130.89,445.99,6.95755,7.86,290.01
1997-11-06T21:01:45.022,-164.74,393.23,-130.93,446.00,6.95869,7.86,290.02
1997-11-06T21:01:45.356,-164.86,393.22,-130.94,446.03,6.95984,7.86,290.02
1997-11-06T21:01:45.689,-164.48,393.27,-131.07,445.98,6.96098,7.85,290.02
1997-11-06T21:01:46.022,-164.83,392.99,-130.96,445.83,6.96212,7.85,290.02
1997-11-06T21:01:46.356,-164.79,393.05,-130.83,445.83,6.96326,7.85,290.03
1997-11-06T21:01:46.689,-164.82,393.04,-130.70,445.79,6.96440,7.85,290.03
1997-11-06T21:01:47.022,-164.73,393.00,-130.64,445.70,6.96554,7.85,290.03
1997-11-06T21:01:47.356,-164.65,393.04,-130.44,445.65,6.96669,7.85,290.04
1997-11-06T21:01:47.689,-164.52,392.85,-130.26,445.38,6.96783,7.85,290.04
1997-11-06T21:01:48.022,-164.32,393.07,-130.26,445.50,6.96897,7.85,290.04
1997-11-06T21:01:48.356,-164.16,392.99,-130.31,445.38,6.97011,7.84,290.04
1997-11-06T21:01:48.689,-164.02,393.30,-130.41,445.64,6.97125,7.84,290.05
1997-11-06T21:01:49.022,-164.09,393.49,-130.33,445.81,6.97239,7.84,290.05
1997-11-06T21:01:49.356,-164.17,393.75,-130.12,446.01,6.97354,7.84,290.05
1997-11-06T21:01:49.689,-164.38,393.78,-130.24,446.15,6.97468,7.84,290.05
1997-11-06T21:01:50.022,-164.48,393.89,-130.19,446.27,6.97582,7.84,290.06
1997-11-06T21:01:50.356,-164.60,393.92,-130.25,446.35,6.97696,7.84,290.06
1997-11-06T21:01:50.689,-164.79,393.90,-130.22,446.40,6.97810,7.83,290.06
1997-11-06T21:01:51.022,-164.94,393.80,-130.34,446.40,6.97924,7.83,290.07
1997-11-06T21:01:51.356,-165.26,393.66,-130.26,446.37,6.98039,7.83,290.07
1997-11-06T21:01:51.689,-165.14,393.50,-130.38,446.22,6.98153,7.83,290.07
1997-11-06T21:01:52.022,-165.11,393.37,-130.20,446.04,6.98267,7.83,290.07
1997-11-06T21:01:52.356,-165.19,393.15,-130.31,445.91,6.98381,7.83,290.08
1997-11-06T21:01:52.689,-164.81,393.17,-130.15,445.74,6.98495,7.83,290.08
1997-11-06T21:01:53.022,-164.67,393.15,-130.23,445.69,6.98609,7.82,290.08
1997-11-06T21:01:53.356,-164.31,393.19,-130.20,445.59,6.98724,7.82,290.08
1997-11-06T21:01:53.689,-164.05,393.27,-130.18,445.55,6.98838,7.82,290.09
1997-11-06T21:01:54.022,-163.86,393.28,-130.24,445.51,6.98952,7.82,290.09
1997-11-06T21:01:54.356,-163.79,393.43,-130.36,445.66,6.99066,7.82,290.09
1997-11-06T21:01:54.689,-163.65,393.79,-130.45,445.95,6.99181,7.82,290.09
1997-11-06T21:01:55.022,-163.66,393.88,-130.37,446.01,6.99295,7.82,290.10
1997-11-06T21:01:55.356,-163.64,393.83,-130.35,445.95,6.99409,7.81,290.10
1997-11-06T21:01:55.689,-164.19,393.39,-130.37,445.77,6.99523,7.81,290.10
1997-11-06T21:01:56.022,-164.20,393.59,-130.18,445.90,6.99637,7.81,290.11
1997-11-06T21:01:56.356,-164.50,393.51,-130.21,445.95,6.99752,7.81,290.11
1997-11-06T21:01:56.689,-164.41,393.57,-130.15,445.94,6.99866,7.81,290.11
1997-11-06T21:01:57.022,-164.52,393.40,-129.91,445.76,6.99980,7.81,290.11
1997-11-06T21:01:57.356,-164.53,393.46,-129.70,445.76,7.00094,7.81,290.12
1997-11-06T21:01:57.689,-164.32,393.28,-129.70,445.53,7.00209,7.80,290.12
1997-11-06T21:01:58.022,-164.15,393.09,-129.91,445.36,7.00323,7.80,290.12
1997-11-06T21:01:58.356,-164.08,393.11,-129.89,445.34,7.00437,7.80,290.12
1997-11-06T21:01:58.689,-163.83,393.13,-129.80,445.24,7.00551,7.80,290.13
1997-11-06T21:01:59.022,-163.96,393.16,-129.82,445.32,7.00665,7.80,290.13
1997-11-06T21:01:59.356,-164.05,393.15,-129.89,445.37,7.00780,7.80,290.13
1997-11-06T21:01:59.689,-163.85,393.26,-129.99,445.42,7.00894,7.80,290.13
1997-11-06T21:02:00.022,-163.86,393.12,-129.95,445.29,7.01008,7.79,290.14
1997-11-06T21:02:00.356,-163.84,393.21,-129.84,445.33,7.01123,7.79,290.14
1997-11-06T21:02:00.689,-163.63,393.35,-129.75,445.34,7.01237,7.79,290.14
1997-11-06T21:02:01.022,-163.70,393.67,-129.54,445.60,7.01351,7.79,290.15
1997-11-06T21:02:01.356,-163.90,393.71,-129.73,445.76,7.01465,7.79,290.15
1997-11-06T21:02:01.689,-163.87,393.63,-130.07,445.78,7.01579,7.79,290.15
1997-11-06T21:02:02.022,-163.68,393.56,-130.07,445.64,7.01694,7.79,290.15
1997-11-06T21:02:02.356,-163.91,393.53,-129.98,445.68,7.01808,7.79,290.16
1997-11-06T21:02:02.689,-163.93,393.75,-129.86,445.84,7.01922,7.78,290.16
1997-11-06T21:02:03.022,-163.90,393.78,-129.85,445.86,7.02036,7.78,290.16
1997-11-06T21:02:03.356,-164.05,393.81,-129.92,445.96,7.02151,7.78,290.16
1997-11-06T21:02:03.689,-163.97,393.78,-129.71,445.84,7.02265,7.78,290.17
1997-11-06T21:02:04.022,-163.98,393.64,-129.80,445.74,7.02379,7.78,290.17
1997-11-06T21:02:04.356,-164.17,393.68,-129.93,445.89,7.02494,7.78,290.17
1997-11-06T21:02:04.689,-164.25,393.69,-129.91,445.92,7.02608,7.78,290.17
1997-11-06T21:02:05.022,-164.37,393.38,-129.89,445.68,7.02722,7.77,290.18
1997-11-06T21:02:05.356,-164.21,393.31,-129.70,445.51,7.02837,7.77,290.18
1997-11-06T21:02:05.689,-163.98,393.50,-129.66,445.58,7.02951,7.77,290.18
1997-11-06T21:02:06.022,-163.81,393.39,-129.79,445.46,7.03065,7.77,290.19
1997-11-06T21:02:06.356,-163.98,393.49,-129.65,445.57,7.03179,7.77,290.19
1997-11-06T21:02:06.689,-163.75,393.36,-129.64,445.37,7.03294,7.77,290.19
1997-11-06T21:02:07.022,-163.77,393.62,-129.34,445.52,7.03408,7.77,290.19
1997-11-06T21:02:07.356,-163.84,393.78,-129.28,445.67,7.03522,7.76,290.20
1997-11-06T21:02:07.689,-163.62,394.08,-129.29,445.85,7.03636,7.76,290.20
1997-11-06T21:02:08.022,-163.84,394.04,-129.47,445.95,7.03751,7.76,290.20
1997-11-06T21:02:08.356,-163.90,394.14,-129.41,446.05,7.03865,7.76,290.20
1997-11-06T21:02:08.689,-164.06,394.18,-129.30,446.11,7.03979,7.76,290.21
1997-11-06T21:02:09.022,-164.22,394.12,-129.53,446.18,7.04094,7.76,290.21
1997-11-06T21:02:09.356,-164.40,394.02,-129.51,446.15,7.04208,7.76,290.21
1997-11-06T21:02:09.689,-164.42,394.03,-129.44,446.15,7.04322,7.75,290.21
1997-11-06T21:02:10.022,-164.51,393.98,-129.50,446.16,7.04436,7.75,290.22
1997-11-06T21:02:10.356,-164.81,393.97,-129.45,446.24,7.04551,7.75,290.22
1997-11-06T21:02:10.689,-164.71,393.93,-129.40,446.16,7.04665,7.75,290.22
1997-11-06T21:02:11.022,-164.49,393.85,-129.38,446.00,7.04779,7.75,290.23
1997-11-06T21:02:11.356,-164.61,393.71,-129.38,445.91,7.04894,7.75,290.23
1997-11-06T21:02:11.689,-164.24,393.73,-129.43,445.82,7.05008,7.75,290.23
1997-11-06T21:02:12.022,-164.09,393.64,-129.48,445.70,7.05122,7.75,290.23
1997-11-06T21:02:12.356,-163.97,393.47,-129.39,445.47,7.05237,7.74,290.24
1997-11-06T21:02:12.689,-163.81,393.61,-129.64,445.61,7.05351,7.74,290.24
1997-11-06T21:02:13.022,-163.69,393.71,-129.71,445.67,7.05465,7.74,290.24
1997-11-06T21:02:13.356,-163.69,393.82,-129.60,445.74,7.05580,7.74,290.24
1997-11-06T21:02:13.689,-163.34,394.19,-129.66,445.96,7.05694,7.74,290.25
1997-11-06T21:02:14.022,-163.44,394.38,-129.47,446.11,7.05808,7.74,290.25
1997-11-06T21:02:14.356,-163.36,394.50,-129.51,446.19,7.05923,7.74,290.25
1997-11-06T21:02:14.689,-163.26,394.57,-129.50,446.22,7.06037,7.73,290.25
1997-11-06T21:02:15.022,-163.52,394.63,-129.47,446.36,7.06151,7.73,290.26
1997-11-06T21:02:15.356,-163.68,394.61,-129.27,446.34,7.06266,7.73,290.26
1997-11-06T21:02:15.689,-163.81,394.72,-129.22,446.47,7.06380,7.73,290.26
1997-11-06T21:02:16.022,-163.78,394.37,-129.17,446.13,7.06494,7.73,290.26
1997-11-06T21:02:16.356,-164.03,394.30,-129.16,446.16,7.06609,7.73,290.27
1997-11-06T21:02:16.689,-164.06,394.24,-129.08,446.10,7.06723,7.73,290.27
1997-11-06T21:02:17.022,-164.06,394.10,-129.05,445.96,7.06837,7.72,290.27
1997-11-06T21:02:17.356,-163.94,394.01,-129.13,445.86,7.06952,7.72,290.28
1997-11-06T21:02:17.689,-163.71,393.75,-129.19,445.57,7.07066,7.72,290.28
1997-11-06T21:02:18.022,-163.56,393.57,-129.12,445.33,7.07180,7.72,290.28
1997-11-06T21:02:18.356,-163.67,393.61,-129.09,445.40,7.07295,7.72,290.28
1997-11-06T21:02:18.689,-163.58,393.43,-129.19,445.24,7.07409,7.72,290.29
1997-11-06T21:02:19.022,-163.65,393.38,-129.02,445.17,7.07524,7.72,290.29
1997-11-06T21:02:19.356,-163.63,393.57,-128.94,445.31,7.07638,7.72,290.29
1997-11-06T21:02:19.689,-163.76,393.55,-129.12,445.39,7.07752,7.71,290.29
1997-11-06T21:02:20.022,-163.78,393.87,-129.13,445.68,7.07867,7.71,290.30
1997-11-06T21:02:20.356,-163.99,393.96,-129.02,445.80,7.07981,7.71,290.30
1997-11-06T21:02:20.689,-163.96,394.20,-129.01,446.00,7.08096,7.71,290.30
1997-11-06T21:02:21.022,-163.98,394.41,-129.07,446.21,7.08210,7.71,290.30
1997-11-06T21:02:21.356,-164.33,394.41,-129.06,446.34,7.08324,7.71,290.31
1997-11-06T21:02:21.689,-164.23,394.52,-129.10,446.41,7.08439,7.71,290.31
1997-11-06T21:02:22.022,-164.19,394.62,-129.17,446.50,7.08553,7.70,290.31
1997-11-06T21:02:22.356,-164.26,394.49,-129.24,446.44,7.08668,7.70,290.31
1997-11-06T21:02:22.689,-164.23,394.36,-129.19,446.30,7.08782,7.70,290.32
1997-11-06T21:02:23.022,-164.31,394.21,-129.07,446.16,7.08896,7.70,290.32
1997-11-06T21:02:23.356,-164.65,394.05,-129.08,446.15,7.09011,7.70,290.32
1997-11-06T21:02:23.689,-164.48,393.94,-129.20,446.02,7.09125,7.70,290.32
1997-11-06T21:02:24.022,-164.42,393.80,-129.10,445.85,7.09239,7.70,290.33
1997-11-06T21:02:24.356,-164.46,393.54,-128.97,445.59,7.09354,7.69,290.33
1997-11-06T21:02:24.689,-164.31,393.60,-129.00,445.60,7.09468,7.69,290.33
1997-11-06T21:02:25.022,-164.30,393.48,-128.96,445.48,7.09582,7.69,290.34
1997-11-06T21:02:25.356,-164.26,393.55,-128.75,445.46,7.09697,7.69,290.34
1997-11-06T21:02:25.689,-164.17,393.57,-128.98,445.52,7.09811,7.69,290.34
1997-11-06T21:02:26.022,-163.98,393.80,-128.80,445.60,7.09926,7.69,290.34
1997-11-06T21:02:26.356,-163.92,393.95,-128.74,445.69,7.10040,7.69,290.35
1997-11-06T21:02:26.689,-163.65,394.09,-128.99,445.79,7.10155,7.69,290.35
1997-11-06T21:02:27.022,-163.62,394.09,-129.03,445.79,7.10269,7.68,290.35
1997-11-06T21:02:27.356,-163.69,394.22,-129.05,445.93,7.10384,7.68,290.35
1997-11-06T21:02:27.689,-163.69,394.49,-129.44,446.28,7.10498,7.68,290.36
1997-11-06T21:02:28.022,-163.76,394.56,-129.67,446.44,7.10612,7.68,290.36
1997-11-06T21:02:28.356,-164.04,394.67,-129.60,446.62,7.10727,7.68,290.36
1997-11-06T21:02:28.689,-164.21,394.75,-129.33,446.68,7.10841,7.68,290.36
1997-11-06T21:02:29.022,-164.43,394.61,-129.55,446.69,7.10955,7.68,290.37
1997-11-06T21:02:29.356,-164.60,394.72,-129.32,446.80,7.11070,7.67,290.37
1997-11-06T21:02:29.689,-164.48,394.80,-129.07,446.74,7.11184,7.67,290.37
1997-11-06T21:02:30.022,-164.26,394.57,-129.16,446.49,7.11299,7.67,290.37
1997-11-06T21:02:30.356,-164.38,394.29,-129.01,446.24,7.11413,7.67,290.38
1997-11-06T21:02:30.689,-164.45,394.01,-128.80,445.96,7.11528,7.67,290.38
1997-11-06T21:02:31.022,-164.24,393.90,-129.09,445.86,7.11642,7.67,290.38
1997-11-06T21:02:31.356,-164.14,393.86,-128.98,445.76,7.11757,7.67,290.38
1997-11-06T21:02:31.689,-163.93,394.05,-129.03,445.86,7.11871,7.66,290.39
1997-11-06T21:02:32.022,-163.86,394.28,-129.03,446.04,7.11985,7.66,290.39
1997-11-06T21:02:32.356,-163.80,394.08,-129.35,445.94,7.12100,7.66,290.39
1997-11-06T21:02:32.689,-163.62,394.39,-129.63,446.23,7.12214,7.66,290.39
1997-11-06T21:02:33.022,-163.73,394.44,-129.52,446.28,7.12329,7.66,290.40
1997-11-06T21:02:33.356,-163.92,394.59,-129.43,446.46,7.12443,7.66,290.40
1997-11-06T21:02:33.689,-163.68,394.89,-129.20,446.57,7.12558,7.66,290.40
1997-11-06T21:02:34.022,-163.72,394.88,-129.25,446.59,7.12672,7.66,290.40
1997-11-06T21:02:34.356,-163.85,394.68,-129.26,446.46,7.12787,7.65,290.41
1997-11-06T21:02:34.689,-164.25,394.39,-129.13,446.31,7.12901,7.65,290.41
1997-11-06T21:02:35.022,-164.25,394.24,-128.87,446.10,7.13016,7.65,290.41
1997-11-06T21:02:35.356,-164.43,394.31,-128.70,446.18,7.13130,7.65,290.42
1997-11-06T21:02:35.689,-164.38,394.42,-128.65,446.26,7.13245,7.65,290.42
1997-11-06T21:02:36.022,-164.16,393.98,-128.79,445.82,7.13359,7.65,290.42
1997-11-06T21:02:36.356,-164.12,393.92,-128.90,445.78,7.13474,7.65,290.42
1997-11-06T21:02:36.689,-163.81,393.86,-128.90,445.62,7.13588,7.64,290.43
1997-11-06T21:02:37.022,-164.02,393.59,-128.69,445.40,7.13702,7.64,290.43
1997-11-06T21:02:37.356,-164.25,393.55,-128.33,445.34,7.13817,7.64,290.43
1997-11-06T21:02:37.689,-164.25,393.52,-128.40,445.33,7.13931,7.64,290.43
1997-11-06T21:02:38.022,-164.14,393.53,-128.65,445.38,7.14046,7.64,290.44
1997-11-06T21:02:38.356,-163.89,393.77,-128.91,445.57,7.14161,7.64,290.44
1997-11-06T21:02:38.689,-163.66,394.10,-128.72,445.72,7.14275,7.64,290.44
1997-11-06T21:02:39.022,-163.95,394.26,-128.90,446.02,7.14389,7.64,290.44
1997-11-06T21:02:39.356,-163.97,394.48,-128.72,446.17,7.14504,7.63,290.45
1997-11-06T21:02:39.689,-164.08,394.52,-128.81,446.27,7.14618,7.63,290.45
1997-11-06T21:02:40.022,-163.78,394.63,-128.71,446.23,7.14733,7.63,290.45
1997-11-06T21:02:40.356,-163.73,394.54,-128.84,446.18,7.14847,7.63,290.45
1997-11-06T21:02:40.689,-163.70,394.45,-129.21,446.19,7.14962,7.63,290.46
1997-11-06T21:02:41.022,-163.52,394.67,-128.75,446.19,7.15076,7.63,290.46
1997-11-06T21:02:41.356,-163.85,394.65,-128.52,446.22,7.15191,7.63,290.46
1997-11-06T21:02:41.689,-163.93,394.63,-128.53,446.24,7.15305,7.62,290.46
1997-11-06T21:02:42.022,-163.92,394.46,-128.53,446.08,7.15420,7.62,290.47
1997-11-06T21:02:42.356,-163.96,394.41,-128.45,446.03,7.15534,7.62,290.47
1997-11-06T21:02:42.689,-163.92,394.25,-128.31,445.83,7.15649,7.62,290.47
1997-11-06T21:02:43.022,-163.94,394.12,-128.26,445.70,7.15763,7.62,290.47
1997-11-06T21:02:43.356,-164.17,393.79,-128.28,445.51,7.15878,7.62,290.48
1997-11-06T21:02:43.689,-164.05,393.87,-128.29,445.54,7.15992,7.62,290.48
1997-11-06T21:02:44.022,-163.82,394.08,-128.20,445.62,7.16107,7.62,290.48
1997-11-06T21:02:44.356,-163.82,394.19,-128.16,445.70,7.16222,7.61,290.48
1997-11-06T21:02:44.689,-163.81,394.09,-128.28,445.64,7.16336,7.61,290.49
1997-11-06T21:02:45.022,-163.83,394.15,-128.24,445.69,7.16450,7.61,290.49
1997-11-06T21:02:45.356,-163.85,394.18,-128.16,445.70,7.16565,7.61,290.49
1997-11-06T21:02:45.689,-163.56,394.39,-128.29,445.81,7.16680,7.61,290.49
1997-11-06T21:02:46.022,-163.47,394.68,-128.31,446.04,7.16794,7.61,290.50
1997-11-06T21:02:46.356,-163.52,394.67,-128.28,446.05,7.16909,7.61,290.50
1997-11-06T21:02:46.689,-163.67,394.73,-128.11,446.11,7.17023,7.60,290.50
1997-11-06T21:02:47.022,-163.64,394.89,-128.21,446.27,7.17138,7.60,290.50
1997-11-06T21:02:47.356,-163.79,395.05,-128.03,446.41,7.17252,7.60,290.51
1997-11-06T21:02:47.689,-164.01,395.01,-128.02,446.45,7.17367,7.60,290.51
1997-11-06T21:02:48.022,-163.93,394.90,-128.04,446.33,7.17481,7.60,290.51
1997-11-06T21:02:48.356,-164.14,394.80,-128.07,446.33,7.17596,7.60,290.51
1997-11-06T21:02:48.689,-164.27,394.79,-127.97,446.34,7.17710,7.60,290.52
1997-11-06T21:02:49.022,-164.24,394.71,-127.96,446.25,7.17825,7.60,290.52
1997-11-06T21:02:49.356,-164.24,394.43,-127.85,445.98,7.17940,7.59,290.52
1997-11-06T21:02:49.689,-163.96,394.33,-127.83,445.78,7.18054,7.59,290.52
1997-11-06T21:02:50.022,-163.69,394.36,-127.90,445.73,7.18169,7.59,290.53
1997-11-06T21:02:50.356,-163.31,394.33,-128.06,445.61,7.18283,7.59,290.53
1997-11-06T21:02:50.689,-163.09,394.51,-128.20,445.72,7.18398,7.59,290.53
1997-11-06T21:02:51.022,-162.88,394.61,-128.13,445.72,7.18512,7.59,290.53
1997-11-06T21:02:51.356,-162.95,394.62,-128.18,445.76,7.18627,7.59,290.54
1997-11-06T21:02:51.689,-162.91,394.94,-128.16,446.03,7.18742,7.58,290.54
1997-11-06T21:02:52.022,-162.90,395.01,-128.25,446.11,7.18856,7.58,290.54
1997-11-06T21:02:52.356,-163.07,394.97,-128.25,446.14,7.18971,7.58,290.54
1997-11-06T21:02:52.689,-163.09,394.88,-128.07,446.02,7.19085,7.58,290.55
1997-11-06T21:02:53.022,-163.23,395.05,-128.07,446.22,7.19200,7.58,290.55
1997-11-06T21:02:53.356,-163.48,395.02,-127.86,446.22,7.19314,7.58,290.55
1997-11-06T21:02:53.689,-163.45,394.97,-127.82,446.16,7.19429,7.58,290.55
1997-11-06T21:02:54.022,-163.34,394.95,-127.75,446.07,7.19543,7.58,290.56
1997-11-06T21:02:54.356,-163.62,394.67,-127.52,445.86,7.19658,7.57,290.56
1997-11-06T21:02:54.689,-163.85,394.52,-127.85,445.92,7.19773,7.57,290.56
1997-11-06T21:02:55.022,-163.64,394.39,-127.80,445.71,7.19887,7.57,290.56
1997-11-06T21:02:55.356,-163.49,394.44,-127.70,445.66,7.20002,7.57,290.57
1997-11-06T21:02:55.689,-163.43,394.50,-127.64,445.68,7.20116,7.57,290.57
1997-11-06T21:02:56.022,-163.37,394.40,-127.80,445.61,7.20231,7.57,290.57
1997-11-06T21:02:56.356,-163.42,394.44,-127.81,445.67,7.20346,7.57,290.57
1997-11-06T21:02:56.689,-163.45,394.48,-127.89,445.74,7.20460,7.57,290.58
1997-11-06T21:02:57.022,-163.38,394.56,-127.81,445.77,7.20575,7.56,290.58
1997-11-06T21:02:57.356,-163.56,394.66,-127.73,445.90,7.20690,7.56,290.58
1997-11-06T21:02:57.689,-163.30,394.76,-127.94,445.95,7.20804,7.56,290.58
1997-11-06T21:02:58.022,-163.25,395.04,-127.83,446.15,7.20919,7.56,290.59
1997-11-06T21:02:58.356,-163.35,395.11,-127.82,446.25,7.21033,7.56,290.59
1997-11-06T21:02:58.689,-163.29,395.12,-127.86,446.25,7.21148,7.56,290.59
1997-11-06T21:02:59.022,-163.30,395.16,-127.88,446.29,7.21262,7.56,290.59
1997-11-06T21:02:59.356,-163.43,395.17,-127.48,446.23,7.21377,7.55,290.60
1997-11-06T21:02:59.689,-163.34,395.24,-127.73,446.33,7.21492,7.55,290.60
1997-11-06T21:03:00.022,-163.25,395.33,-127.70,446.36,7.21606,7.55,290.60
1997-11-06T21:03:00.356,-163.40,395.31,-127.73,446.41,7.21721,7.55,290.60
1997-11-06T21:03:00.689,-163.20,395.25,-127.90,446.34,7.21836,7.55,290.61
1997-11-06T21:03:01.022,-163.32,394.95,-127.90,446.11,7.21950,7.55,290.61
1997-11-06T21:03:01.356,-163.43,394.83,-127.80,446.02,7.22065,7.55,290.61
1997-11-06T21:03:01.689,-163.53,394.56,-127.95,445.86,7.22179,7.55,290.61
1997-11-06T21:03:02.022,-163.64,394.40,-127.77,445.71,7.22294,7.54,290.62
1997-11-06T21:03:02.356,-163.65,394.33,-127.72,445.63,7.22409,7.54,290.62
1997-11-06T21:03:02.689,-163.47,394.44,-127.65,445.65,7.22523,7.54,290.62
1997-11-06T21:03:03.022,-163.64,394.42,-127.76,445.72,7.22638,7.54,290.62
1997-11-06T21:03:03.356,-163.58,394.62,-127.60,445.83,7.22753,7.54,290.63
1997-11-06T21:03:03.689,-163.43,394.55,-127.60,445.71,7.22867,7.54,290.63
1997-11-06T21:03:04.022,-163.35,394.74,-127.55,445.84,7.22982,7.54,290.63
1997-11-06T21:03:04.356,-163.25,394.96,-127.54,445.99,7.23097,7.53,290.63
1997-11-06T21:03:04.689,-163.24,395.01,-127.66,446.07,7.23211,7.53,290.64
1997-11-06T21:03:05.022,-163.09,395.24,-127.67,446.22,7.23326,7.53,290.64
1997-11-06T21:03:05.356,-163.11,395.32,-127.67,446.30,7.23441,7.53,290.64
1997-11-06T21:03:05.689,-162.99,395.57,-127.37,446.39,7.23555,7.53,290.64
1997-11-06T21:03:06.022,-163.08,395.71,-127.50,446.59,7.23670,7.53,290.65
1997-11-06T21:03:06.356,-163.32,395.80,-127.42,446.73,7.23784,7.53,290.65
1997-11-06T21:03:06.689,-163.48,395.58,-127.51,446.62,7.23899,7.53,290.65
1997-11-06T21:03:07.022,-163.87,395.39,-127.53,446.60,7.24014,7.52,290.65
1997-11-06T21:03:07.356,-164.19,395.30,-127.35,446.59,7.24128,7.52,290.66
1997-11-06T21:03:07.689,-164.22,395.21,-127.38,446.53,7.24243,7.52,290.66
1997-11-06T21:03:08.022,-164.03,395.14,-127.32,446.37,7.24358,7.52,290.66
1997-11-06T21:03:08.356,-163.92,394.87,-127.31,446.10,7.24472,7.52,290.66
1997-11-06T21:03:08.689,-163.65,394.87,-127.21,445.96,7.24587,7.52,290.67
1997-11-06T21:03:09.022,-163.64,394.87,-127.18,445.95,7.24702,7.52,290.67
1997-11-06T21:03:09.356,-163.31,394.88,-127.17,445.84,7.24816,7.52,290.67
1997-11-06T21:04:11.022,-162.86,395.91,-124.38,445.80,7.46063,7.28,291.11
1997-11-06T21:04:11.356,-162.66,395.71,-124.45,445.57,7.46178,7.28,291.12
1997-11-06T21:04:11.689,-162.65,395.94,-124.30,445.73,7.46293,7.28,291.12
1997-11-06T21:04:12.022,-162.37,395.99,-124.18,445.64,7.46408,7.28,291.12
1997-11-06T21:04:12.356,-162.48,396.06,-124.22,445.75,7.46523,7.28,291.12
1997-11-06T21:04:12.689,-162.42,396.18,-124.18,445.82,7.46638,7.27,291.13
1997-11-06T21:04:13.022,-162.58,396.15,-124.17,445.85,7.46753,7.27,291.13
1997-11-06T21:04:13.356,-162.64,396.21,-124.20,445.93,7.46868,7.27,291.13
1997-11-06T21:04:13.689,-162.54,396.34,-124.42,446.08,7.46983,7.27,291.13
1997-11-06T21:04:14.022,-162.64,396.48,-124.48,446.26,7.47098,7.27,291.13
1997-11-06T21:04:14.356,-162.74,396.64,-124.35,446.40,7.47213,7.27,291.14
1997-11-06T21:04:14.689,-162.77,396.40,-124.38,446.20,7.47328,7.27,291.14
1997-11-06T21:04:15.022,-162.90,396.41,-124.33,446.24,7.47443,7.27,291.14
1997-11-06T21:04:15.356,-163.01,396.49,-124.36,446.37,7.47559,7.26,291.14
1997-11-06T21:04:15.689,-162.97,396.57,-124.21,446.38,7.47674,7.26,291.15
1997-11-06T21:04:16.022,-162.86,396.60,-124.26,446.38,7.47788,7.26,291.15
1997-11-06T21:04:16.356,-162.94,396.64,-124.26,446.44,7.47904,7.26,291.15
1997-11-06T21:04:16.689,-162.93,396.52,-124.22,446.32,7.48019,7.26,291.15
1997-11-06T21:04:17.022,-163.22,396.34,-124.26,446.28,7.48134,7.26,291.15
1997-11-06T21:04:17.356,-163.26,396.03,-124.25,446.02,7.48249,7.26,291.16
1997-11-06T21:04:17.689,-163.16,396.29,-124.37,446.25,7.48364,7.26,291.16
1997-11-06T21:04:18.022,-162.93,396.26,-124.28,446.11,7.48479,7.26,291.16
1997-11-06T21:04:18.356,-162.97,396.08,-124.11,445.92,7.48594,7.25,291.16
1997-11-06T21:04:18.689,-163.00,395.93,-124.13,445.80,7.48709,7.25,291.17
1997-11-06T21:04:19.022,-162.99,395.99,-124.08,445.84,7.48824,7.25,291.17
1997-11-06T21:04:19.356,-163.06,395.93,-124.00,445.78,7.48939,7.25,291.17
1997-11-06T21:04:19.689,-162.90,396.19,-124.04,445.97,7.49054,7.25,291.17
1997-11-06T21:04:20.022,-162.72,396.06,-124.14,445.82,7.49169,7.25,291.18
1997-11-06T21:04:20.356,-162.67,396.10,-123.93,445.78,7.49284,7.25,291.18
1997-11-06T21:04:20.689,-162.51,396.08,-123.91,445.69,7.49399,7.25,291.18
1997-11-06T21:04:21.022,-162.46,396.28,-123.80,445.82,7.49514,7.24,291.18
1997-11-06T21:04:21.356,-162.42,396.41,-123.64,445.88,7.49630,7.24,291.18
1997-11-06T21:04:21.689,-162.35,396.60,-123.74,446.05,7.49745,7.24,291.19
1997-11-06T21:04:22.022,-162.52,396.82,-123.70,446.30,7.49859,7.24,291.19
1997-11-06T21:04:22.356,-162.64,396.73,-123.93,446.33,7.49975,7.24,291.19
1997-11-06T21:04:22.689,-162.72,396.96,-123.93,446.56,7.50090,7.24,291.19
1997-11-06T21:04:23.022,-162.91,396.90,-123.93,446.57,7.50205,7.24,291.20
1997-11-06T21:04:23.356,-163.11,396.88,-123.78,446.58,7.50320,7.24,291.20
